Material,Unidad,Cantidad Compradas,Cantidad en Stock,Cantidad Vendidas,Costo Unitario,Importe,COMENTARIO,Fecha Primer Actualizacion,Fecha de Ultima Actualizacion
PROTECTOR DE CULTIVO CLIP PLUS CAJA 10000 PZ (POPUSA),PIEZA,0,7492,1608,$0.11,$812.59,,22/8/2024,
Gancho de tutorado alambre galv 20cm (INVERTEX),PIEZA,363,363.00,0,$1.60,$580.80,,14/10/2024,
POLYPATCH 10 MX4" (POPUSA),PIEZA,2,2,1,$99.45,$198.90,,22/8/2024,23/6/2025
TRAMPA PAQUETE CON 20 PIEZAS AZULES (POPUSA),PAQUETE,7,5,2,$112.91,$564.55,,18/1/2025,23/6/2025
Cable Acerado 7x7 de 1/8"x300m (Doña Paula),ROLLO,300,60,240,$6.15,$368.88,,27/1/2025,27/1/2025
MALLA ANTIAFIDOS BLANCA 40x25 3.7X100 (POPUSA),M,100,9,141,$41.30,$371.68,,22/8/2024,23/9/2024
PLANTADORA MANUAL (POPUSA),PIEZA,0,1,0,$1149.31,$1149.31,,22/8/2024,
ACOLCHADO TRESBOLILLO A120L 1400 C80 (LAMSA),ROLLO,0,1150,250,$1.09,$1254.98,,22/8/2024,25/3/2025

